postcode,year,property_id,lga,lat,lon,date,price,address,suburb,url,no_of_bed,no_of_bath,no_of_parking,house_size,type,distance_from_CBD,median_taxable_income,mean_taxable_income,AQI,AQI_exclude_bushfire_month,Within_5km_2019,Btwn_5_10km_2019,Btwn_10_15km_2019,Within_5km_2018,Btwn_5_10km_2018,Btwn_10_15km_2018,Drug.offences,Non.Violent.Crime,Violent.Crime,distance_from_closest_station,distance_from_closest_public_school,distance_from_closest_private_school,metropolitan_area,Nom.number,Nom.ratio,Year,SAdvDisav_score,SAdvDisav_decile,ER_score,ER_decile,EDUOCC_score,EDUOCC_decile,avg_temp,distance_from_school,distance_cbd,distance_public_school,distance_private_school,distance_station,house_size_cat,no_of_bed_num,no_of_bath_num,no_of_parking_num
2085,2019,24947,Northern Beaches Council,-33.7298658,151.2205124,6/01/2020,1630000,"3 Clwydon Close, BELROSE NSW 2085",belrose,https://www.domain.com.au/3-clwydon-close-belrose-nsw-2085-2015540231,4,2,2,695,House,15.44534799,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,6.715,0.462,0.957,TRUE,2730,1,2016,1126,10,1138,10,1103,10,22.5,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2085,2019,24957,Northern Beaches Council,-33.7369766,151.2130445,3/12/2019,1735000,"33 Yarrabin  Street, BELROSE NSW 2085",belrose,https://www.domain.com.au/33-yarrabin-street-belrose-nsw-2085-2015868660,4,2,2,696,House,14.62580795,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,5.694,0.499,1.374,TRUE,2730,1,2016,1126,10,1138,10,1103,10,21.5,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2085,2019,24973,Northern Beaches Council,-33.7368492,151.2081269,25/09/2019,1810000,"11 Birrong Ave, BELROSE NSW 2085",belrose,https://www.domain.com.au/11-birrong-ave-belrose-nsw-2085-2015634392,4,2,2,695,House,14.63623143,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,5.331,0.749,0.982,TRUE,2730,1,2016,1126,10,1138,10,1103,10,16,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2085,2019,24986,Northern Beaches Council,-33.7367737,151.2141374,22/05/2019,1370000,"3 Northam Street, BELROSE NSW 2085",belrose,https://www.domain.com.au/3-northam-street-belrose-nsw-2085-2015216949,4,2,2,696,House,14.65105161,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,5.791,0.416,1.476,TRUE,2730,1,2016,1126,10,1138,10,1103,10,15.5,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2085,2019,25009,Northern Beaches Council,-33.7237818,151.2160954,2/02/2019,1525000,"12 Charleroi Road, BELROSE NSW 2085",belrose,https://www.domain.com.au/12-charleroi-road-belrose-nsw-2085-2014870728,4,2,2,696,House,16.09753673,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,6.704,0.386,0.185,TRUE,2730,1,2016,1126,10,1138,10,1103,10,22,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2085,2018,25036,Northern Beaches Council,-33.7318192,151.2163003,3/08/2018,1460000,"3 Pembroke Place, BELROSE NSW 2085",belrose,https://www.domain.com.au/3-pembroke-place-belrose-nsw-2085-2014507131,4,2,2,696,House,15.20756569,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,6.272,0.509,1.003,TRUE,2730,1,2016,1126,10,1138,10,1103,10,13,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2085,2018,25051,Northern Beaches Council,-33.7328902,151.2158677,12/05/2018,1520000,"9 Devere Avenue, BELROSE NSW 2085",belrose,https://www.domain.com.au/9-devere-avenue-belrose-nsw-2085-2014310813,4,2,2,696,House,15.08721377,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,6.169,0.631,1.114,TRUE,2730,1,2016,1126,10,1138,10,1103,10,15.5,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2085,2018,25117,Northern Beaches Council,-33.7409737,151.1971423,28/05/2018,1462500,"11 Woolrych Crescent, DAVIDSON NSW 2085",davidson,https://www.domain.com.au/11-woolrych-crescent-davidson-nsw-2085-2014345659,4,2,2,695,House,14.22296979,46582,72783,46.88726043,46.63878327,0,0,0,N,0,0,3.6912611630357732,5.458076163156633,5.608998682948315,4.25,0.262,0.24,TRUE,2730,1,2016,1160,10,1181,10,1129,10,15.5,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2086,2019,25124,Northern Beaches Council,-33.7429554,151.2167329,28/04/2020,1550000,"7 Dakara Drive, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/7-dakara-drive-frenchs-forest-nsw-2086-2016131219,3,2,2,696,House,13.9754998,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,5.655,0.507,1.605,TRUE,2730,1,2016,1145,10,1152,10,1117,10,18,0.003,<20km,<1.5km,<3km,<10km,"(600,700]",3,2,2
2086,2019,25145,Northern Beaches Council,-33.7409244,151.2045525,29/01/2020,1700000,"18 Jarrah Place, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/18-jarrah-place-frenchs-forest-nsw-2086-2016023883,3,2,2,696,House,14.19062715,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,4.798,0.296,0.485,TRUE,2730,1,2016,1145,10,1152,10,1117,10,22.5,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2086,2019,25166,Northern Beaches Council,-33.7449777,151.2076715,19/11/2019,1850000,"33 Pound Avenue, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/33-pound-avenue-frenchs-forest-nsw-2086-2015875634,4,2,2,696,House,13.73506141,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,4.807,0.207,0.832,TRUE,2730,1,2016,1145,10,1152,10,1117,10,19.5,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2086,2019,25171,Northern Beaches Council,-33.758761,151.229028,9/11/2019,1819000,"54 Rangers Retreat Road, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/54-rangers-retreat-road-frenchs-forest-nsw-2086-2015737996,3,2,2,695,House,12.34133196,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,5.524,0.898,0.802,TRUE,2730,1,2016,1145,10,1152,10,1117,10,19.5,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",3,2,2
2086,2019,25175,Northern Beaches Council,-33.7481656,151.228436,2/11/2019,1485000,"4 Sylvia Place, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/4-sylvia-place-frenchs-forest-nsw-2086-2015734698,4,2,2,697,House,13.49743987,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.169,0.268,1.422,TRUE,2730,1,2016,1145,10,1152,10,1117,10,19.5,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2086,2019,25185,Northern Beaches Council,-33.7492309,151.2383183,4/10/2019,1270000,"14 Newell Place, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/14-newell-place-frenchs-forest-nsw-2086-2015681314,3,2,2,600,House,13.531902820000001,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.822,0.798,1.326,TRUE,2730,1,2016,1145,10,1152,10,1117,10,18,0.003,<20km,<1.5km,<1.5km,<10km,"(500,600]",3,2,2
2086,2019,25190,Northern Beaches Council,-33.7427355,151.2114508,27/09/2019,1580000,"30 Malbara Crescent, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/30-malbara-crescent-frenchs-forest-nsw-2086-2015630591,4,2,2,696,House,13.98435164,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,5.234,0.518,1.115,TRUE,2730,1,2016,1145,10,1152,10,1117,10,16,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2086,2019,25206,Northern Beaches Council,-33.7431348,151.2111321,30/08/2019,1490000,"30 Kens Road, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/30-kens-road-frenchs-forest-nsw-2086-2015525205,3,2,2,695,House,13.93967633,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,5.186,0.485,1.09,TRUE,2730,1,2016,1145,10,1152,10,1117,10,13,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",3,2,2
2086,2019,25207,Northern Beaches Council,-33.7460952,151.2128624,24/08/2019,1580000,"62 Kens Road, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/62-kens-road-frenchs-forest-nsw-2086-2015488000,4,2,2,696,House,13.61427952,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,5.165,0.703,1.325,TRUE,2730,1,2016,1145,10,1152,10,1117,10,13,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2086,2019,25212,Northern Beaches Council,-33.7406915,151.2234268,9/08/2019,1375000,"22 The Esplanade, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/22-the-esplanade-frenchs-forest-nsw-2086-2015476821,3,2,2,696,House,14.2697304,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.306,0.549,1.989,TRUE,2730,1,2016,1145,10,1152,10,1117,10,13,0.003,<20km,<1.5km,<3km,<10km,"(600,700]",3,2,2
2086,2019,25216,Northern Beaches Council,-33.7485565,151.2479734,1/08/2019,1380000,"11 Karabah Place, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/11-karabah-place-frenchs-forest-nsw-2086-2015434716,4,2,2,594,House,13.80961087,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,7.612,1.103,1.074,TRUE,2730,1,2016,1145,10,1152,10,1117,10,13,0.003,<20km,<1.5km,<1.5km,<10km,"(500,600]",4,2,2
2086,2019,25220,Northern Beaches Council,-33.7402182,151.2239277,29/06/2019,1585000,"3 The Ridge, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/3-the-ridge-frenchs-forest-nsw-2086-2015329623,3,2,2,696,House,14.32631848,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.375,0.572,2.031,TRUE,2730,1,2016,1145,10,1152,10,1117,10,12.5,0.003,<20km,<1.5km,<3km,<10km,"(600,700]",3,2,2
2086,2019,25249,Northern Beaches Council,-33.7401422,151.2255215,22/03/2019,1700000,"50 Dundilla Road, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/50-dundilla-road-frenchs-forest-nsw-2086-2014912876,4,2,2,696,House,14.34940723,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.498,0.711,1.884,TRUE,2730,1,2016,1145,10,1152,10,1117,10,21,0.003,<20km,<1.5km,<3km,<10km,"(600,700]",4,2,2
2086,2019,25258,Northern Beaches Council,-33.7398569,151.2280261,9/03/2019,1090000,"8 Jindabyne Street, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/8-jindabyne-street-frenchs-forest-nsw-2086-2016033489,3,2,2,696,House,14.40694828,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.704,0.931,1.65,TRUE,2730,1,2016,1145,10,1152,10,1117,10,21,0.003,<20km,<1.5km,<3km,<10km,"(600,700]",3,2,2
2086,2019,25273,Northern Beaches Council,-33.7473351,151.2369976,29/01/2019,1228000,"38 Nandi Avenue, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/38-nandi-avenue-frenchs-forest-nsw-2086-2014728825,3,2,2,556,House,13.71467124,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.845,0.743,1.23,TRUE,2730,1,2016,1145,10,1152,10,1117,10,22.5,0.003,<20km,<1.5km,<1.5km,<10km,"(500,600]",3,2,2
2086,2018,25290,Northern Beaches Council,-33.7481003,151.2412785,30/11/2018,1300000,"4 Sunset Place, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/4-sunset-place-frenchs-forest-nsw-2086-2014770879,4,2,2,570,House,13.71140198,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,7.118,0.963,1.089,TRUE,2730,1,2016,1145,10,1152,10,1117,10,19.5,0.003,<20km,<1.5km,<1.5km,<10km,"(500,600]",4,2,2
2086,2018,25302,Northern Beaches Council,-33.7392389,151.2054511,30/10/2018,1430000,"38 Hakea Avenue, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/38-hakea-avenue-frenchs-forest-nsw-2086-2014698218,4,2,2,696,House,14.37518698,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,4.974,0.457,0.631,TRUE,2730,1,2016,1145,10,1152,10,1117,10,18,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2086,2018,25312,Northern Beaches Council,-33.7402767,151.2244741,5/10/2018,1348000,"7 The Ridge, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/7-the-ridge-frenchs-forest-nsw-2086-2014617787,4,2,2,696,House,14.32473291,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.411,0.622,1.981,TRUE,2730,1,2016,1145,10,1152,10,1117,10,18,0.003,<20km,<1.5km,<3km,<10km,"(600,700]",4,2,2
2086,2018,25318,Northern Beaches Council,-33.7465686,151.2082635,18/09/2018,1400000,"15 Roselands Avenue, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/15-roselands-avenue-frenchs-forest-nsw-2086-2014539267,4,2,2,695,House,13.55811423,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,4.774,0.333,0.964,TRUE,2730,1,2016,1145,10,1152,10,1117,10,16,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2086,2018,25352,Northern Beaches Council,-33.7409963,151.2068064,16/05/2018,1700000,"57 Peacock Parade, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/57-peacock-parade-frenchs-forest-nsw-2086-2014320689,4,2,2,696,House,14.17772191,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,4.966,0.273,0.689,TRUE,2730,1,2016,1145,10,1152,10,1117,10,15.5,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2086,2018,25369,Northern Beaches Council,-33.7592536,151.2229259,6/04/2018,1580000,"6 Rhonda Ave., FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/6-rhonda-ave-frenchs-forest-nsw-2086-2014214722,4,2,2,696,House,12.21609626,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,5.017,0.874,0.245,TRUE,2730,1,2016,1145,10,1152,10,1117,10,18,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2086,2018,25377,Northern Beaches Council,-33.7416563,151.2035736,9/03/2018,1390000,"25 Peacock Parade, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/25-peacock-parade-frenchs-forest-nsw-2086-2014178286,3,2,2,696,House,14.11260042,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,4.677,0.286,0.383,TRUE,2730,1,2016,1145,10,1152,10,1117,10,21,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2086,2018,25387,Northern Beaches Council,-33.7479771,151.2284815,13/02/2018,1530000,"5 Sylvia Place, FRENCHS FOREST NSW 2086",frenchs forest,https://www.domain.com.au/5-sylvia-place-frenchs-forest-nsw-2086-2014145767,4,2,2,696,House,13.51872032,50741,75756,46.88726043,46.63878327,0,0,0,N,0,0,4.510638068405992,5.660221900852062,5.581012888455705,6.186,0.285,1.441,TRUE,2730,1,2016,1145,10,1152,10,1117,10,22,0.003,<20km,<1.5km,<1.5km,<10km,"(600,700]",4,2,2
2087,2019,25400,Northern Beaches Council,-33.7620095,151.2056453,21/01/2020,1750000,"9 Laurel Chase, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/9-laurel-chase-forestville-nsw-2087-2016005909,4,2,2,553,House,11.8499334,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.572,0.665,1.275,TRUE,2730,1,2016,1119,10,1106,10,1110,10,22.5,0.003,<20km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2087,2019,25404,Northern Beaches Council,-33.7565172,151.204894,13/12/2019,1515000,"4 Tathra Place, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/4-tathra-place-forestville-nsw-2087-2015848633,3,2,2,564,House,12.46097586,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.893,0.923,1.312,TRUE,2730,1,2016,1119,10,1106,10,1110,10,21.5,0.003,<20km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2087,2019,25413,Northern Beaches Council,-33.7596016,151.2178713,7/11/2019,1500000,"11 Walkom Avenue, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/11-walkom-avenue-forestville-nsw-2087-2015843363,3,2,2,620,House,12.13815045,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,4.612,0.518,0.181,TRUE,2730,1,2016,1119,10,1106,10,1110,10,19.5,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2087,2019,25423,Northern Beaches Council,-33.7699594,151.2133853,2/10/2019,1475000,"25 Calca Crescent, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/25-calca-crescent-forestville-nsw-2087-2015636640,3,2,2,696,House,10.96983514,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.657,0.276,0.918,TRUE,2730,1,2016,1119,10,1106,10,1110,10,18,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2087,2019,25436,Northern Beaches Council,-33.7621988,151.204894,17/08/2019,1590000,"18 Ryrie Avenue, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/18-ryrie-avenue-forestville-nsw-2087-2015489126,3,2,2,556,House,11.8311392,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.508,0.736,1.342,TRUE,2730,1,2016,1119,10,1106,10,1110,10,13,0.003,<20km,<1.5km,<1.5km,<5km,"(500,600]",3,2,2
2087,2019,25462,Northern Beaches Council,-33.754166,151.2165963,12/03/2019,2100000,"40 Altona  Avenue, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/40-altona-avenue-forestville-nsw-2087-2014993416,4,2,2,695,House,12.7330204,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,4.907,0.806,0.498,TRUE,2730,1,2016,1119,10,1106,10,1110,10,21,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2087,2018,25482,Northern Beaches Council,-33.7699,151.2136365,7/11/2018,1396000,"27 Calca Crescent, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/27-calca-crescent-forestville-nsw-2087-2014695992,3,2,2,696,House,10.97724572,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.68,0.268,0.899,TRUE,2730,1,2016,1119,10,1106,10,1110,10,19.5,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2087,2018,25494,Northern Beaches Council,-33.7595617,151.2184632,21/09/2018,1200000,"594 Warringah Road, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/594-warringah-road-forestville-nsw-2087-2014539019,3,2,2,695,House,12.14627126,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,4.658,0.57,0.155,TRUE,2730,1,2016,1119,10,1106,10,1110,10,16,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2087,2018,25502,Northern Beaches Council,-33.7568468,151.2022532,24/08/2018,1405000,"13 Milham Crescent, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/13-milham-crescent-forestville-nsw-2087-2014547185,4,2,2,696,House,12.43486626,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.668,1.11,1.551,TRUE,2730,1,2016,1119,10,1106,10,1110,10,13,0.003,<20km,<1.5km,<3km,<5km,"(600,700]",4,2,2
2087,2018,25540,Northern Beaches Council,-33.7519447,151.2154123,1/03/2018,1415000,"17 Salerno Street, FORESTVILLE NSW 2087",forestville,https://www.domain.com.au/17-salerno-street-forestville-nsw-2087-2014144909,3,2,2,689,House,12.9738183,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,4.988,0.861,0.768,TRUE,2730,1,2016,1119,10,1106,10,1110,10,21,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2087,2019,25565,Northern Beaches Council,-33.770658,151.2089009,28/09/2019,1620000,"44 Ballyshannon Road, KILLARNEY HEIGHTS NSW 2087",killarney heights,https://www.domain.com.au/44-ballyshannon-road-killarney-heights-nsw-2087-2015621672,3,2,2,696,House,10.88588838,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.251,0.602,1.261,TRUE,2730,1,2016,1152,10,1156,10,1138,10,16,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",3,2,2
2087,2019,25585,Northern Beaches Council,-33.7772956,151.2196016,1/03/2019,1760000,"16 Wilde Avenue, KILLARNEY HEIGHTS NSW 2087",killarney heights,https://www.domain.com.au/16-wilde-avenue-killarney-heights-nsw-2087-2014909087,4,2,2,696,House,10.19430083,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,3.944,0.413,1.549,TRUE,2730,1,2016,1152,10,1156,10,1138,10,21,0.003,<20km,<1.5km,<3km,<5km,"(600,700]",4,2,2
2087,2018,25592,Northern Beaches Council,-33.7788497,151.2235178,8/12/2018,1580000,"187 Starkey Street, KILLARNEY HEIGHTS NSW 2087",killarney heights,https://www.domain.com.au/187-starkey-street-killarney-heights-nsw-2087-2014779457,3,2,2,696,House,10.06366026,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,4.272,0.808,1.765,TRUE,2730,1,2016,1152,10,1156,10,1138,10,21.5,0.003,<20km,<1.5km,<3km,<5km,"(600,700]",3,2,2
2087,2018,25616,Northern Beaches Council,-33.772555,151.2187365,29/06/2018,1570000,"7 BOYNE PLACE, KILLARNEY HEIGHTS NSW 2087",killarney heights,https://www.domain.com.au/7-boyne-place-killarney-heights-nsw-2087-2014423993,4,2,2,695,House,10.71110002,49460,79171,46.88726043,46.63878327,0,0,0,N,0,0,3.3984620872917595,5.52632214450181,5.303534624234234,4.005,0.334,1.024,TRUE,2730,1,2016,1152,10,1156,10,1138,10,12.5,0.003,<20km,<1.5km,<1.5km,<5km,"(600,700]",4,2,2
2088,2019,25732,Mosman Municipal Council,-33.8262659,151.2338391,29/10/2019,4000000,"47 Prince Street, MOSMAN NSW 2088",mosman,https://www.domain.com.au/47-prince-street-mosman-nsw-2088-2015775371,4,2,2,516,House,5.236036636,68578,158897,65.34375,46.61267606,0,0,0,N,0,1,5.111205398563992,6.49530658142773,6.997303876896356,2.937,0.396,0.296,TRUE,344,1.11,2016,1165,10,1076,9,1188,10,18,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2088,2019,25737,Mosman Municipal Council,-33.81729,151.2377291,26/10/2019,3760000,"20 Carrington Avenue, MOSMAN NSW 2088",mosman,https://www.domain.com.au/20-carrington-avenue-mosman-nsw-2088-2015688434,4,2,2,582,House,6.290238744,68578,158897,65.34375,46.61267606,0,0,0,N,0,1,5.111205398563992,6.49530658142773,6.997303876896356,3.842,0.701,0.818,TRUE,344,1.11,2016,1165,10,1076,9,1188,10,18,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2088,2019,25746,Mosman Municipal Council,-33.8278394,151.2340374,21/10/2019,3510000,"90 Belmont  Road, MOSMAN NSW 2088",mosman,https://www.domain.com.au/90-belmont-road-mosman-nsw-2088-2015734062,4,2,2,513,House,5.08756421,68578,158897,65.34375,46.61267606,0,0,0,N,0,1,5.111205398563992,6.49530658142773,6.997303876896356,2.824,0.57,0.419,TRUE,344,1.11,2016,1165,10,1076,9,1188,10,18,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
2088,2019,25756,Mosman Municipal Council,-33.8242905,151.2474725,17/10/2019,4200000,"24 Mandolong Road, MOSMAN NSW 2088",mosman,https://www.domain.com.au/24-mandolong-road-mosman-nsw-2088-2015496822,4,2,2,556,House,6.070834222,68578,158897,65.34375,46.61267606,0,0,0,N,0,1,5.111205398563992,6.49530658142773,6.997303876896356,4.028,0.705,1.035,TRUE,344,1.11,2016,1165,10,1076,9,1188,10,18,0.003,<10km,<1.5km,<1.5km,<5km,"(500,600]",4,2,2
